3;Casque Amélioré;Casque renforcé d'un matériau léger mais solide.;1;3;20;https://u.cubeupload.com/NinjaSg/helmet3.png;1000
4;Tête de dragon;C'est n'importe quoi.;1;4;35;https://u.cubeupload.com/NinjaSg/helmet4.png;2000
6;Tunique Rouge;C'est beau, mais pas la meilleure protection. ;2;2;30;https://u.cubeupload.com/NinjaSg/armor2.png;500
7;Armure Métallique;Armure de métal assez solide pour résister aux zombies pendant pas mal de temps.;2;3;45;https://u.cubeupload.com/NinjaSg/armor3.png;1000
8;Combinaison Draconique ;Chaud devant !;2;4;65;https://u.cubeupload.com/NinjaSg/armor4.png;2000
10;Couteau de cuisine;Plus aiguisé que le premier couteau !;3;2;10;https://u.cubeupload.com/NinjaSg/knife2.png;500
11;La Balance;Épée aiguisée en acier au carbone.;3;3;50;https://u.cubeupload.com/NinjaSg/falchion.png;1000
12;Dragon Fang;Au menu, zombie carbonisé aux fines herbes.;3;4;100;https://u.cubeupload.com/NinjaSg/fang.png;2000
1;Casque Usé;Casque récupéré sur un soldat tombé au combat. Très abîmé !;1;1;5;https://u.cubeupload.com/NinjaSg/helmet.png;0
2;Casque;Casque flambant neuf.;1;2;10;https://u.cubeupload.com/NinjaSg/helmet2.png;500
5;Kevlar Usé;Armure récupérée sur un soldat tombé au combat. C'est mieux que rien.;2;1;15;https://u.cubeupload.com/NinjaSg/chestplate.png;0
9;Couteau Émoussé;Il n'y avait malheureusement pas d'autres solutions.;3;1;5;https://u.cubeupload.com/NinjaSg/sword.png;0
13;Glock;Trouvé par terre. Quelle aubaine !;4;1;25;https://u.cubeupload.com/NinjaSg/gun.png;0
14;Revolver;Impact imminent.;4;2;40;https://u.cubeupload.com/NinjaSg/revolver.png;500
15;M249;Tatatatatatatatata;4;3;100;https://u.cubeupload.com/NinjaSg/m249.png;1000
16;Souffle Du Dragon;1000 lance-flammes en un.;4;4;200;https://u.cubeupload.com/NinjaSg/dragon.png;5000
17;Medipack;Se soigner est le plus important pour ne pas perdre tout son argent !;5;1;50;https://u.cubeupload.com/NinjaSg/medipack.png;100
